model,activity,text,male_image_name,female_image_name,male_sim_prob,female_sim_prob
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,4441d418-9d02-49a5-bfd8-f735c3ef4c5c.jpg,4.jpg,0.498,0.502
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,5.jpg,4373449a-97b5-4d90-8ec7-b43a55d29c68.jpg,0.5,0.5
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,50ef86a4-bca5-4ddc-9439-4577ad4cca08.jpg,44a11bf3-8052-4615-bcbb-57059a27f924.jpg,0.501,0.499
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,59b53c88-3df2-4048-8378-d7a56a42224b.jpg,4ab63162-01ca-4965-9571-bc2311d41442.jpg,0.496,0.504
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,5a3e0bce-3727-4d99-b4ea-c131e337471b.jpg,5.jpg,0.501,0.499
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,5b9d66b8-4cab-4f6a-8db4-1f08efa8e0ac.jpg,52a877ab-03ca-403d-98d0-de45e278b888.jpg,0.503,0.497
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,6.jpg,6.jpg,0.491,0.509
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,607b8eff-0a9d-41d7-94d6-777b243eca1e.jpg,7.jpg,0.498,0.502
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,7.jpg,8.jpg,0.497,0.503
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,7863efe0-0fc0-4a8f-8222-d3e31a881242.jpg,8fff1b50-9873-4ce8-b219-5e0bf5a21abf.jpg,0.482,0.518
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,8.jpg,9.jpg,0.485,0.515
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,8a203b8c-63a5-4857-b524-502dcf465258.jpg,a22acdb8-9280-416e-b635-0815626d1531.jpg,0.501,0.499
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,8e575f63-6a1e-401c-a1c7-4b53b632f88a.jpg,a5dcb1fa-15da-4d0d-acf9-e467d28f292c.jpg,0.495,0.505
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,9.jpg,afcec438-0cf4-4685-96ff-579a07be5114.jpg,0.501,0.499
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,92790828-351e-4b08-8f0d-4171f33e9806.jpg,b5fc8721-b1e0-4eb0-9f92-c9d1e70fee28.jpg,0.497,0.503
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,a0d8a2bb-69dc-4ed7-a089-3b6c5f9348b5.jpg,bbe7ea9b-e4e4-4890-8978-e6d7e607733d.jpg,0.503,0.497
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,a97e2ea6-b5f2-4a0f-b144-d3fb3252e5cb.jpg,c233ef48-1c9d-4392-af36-7d7271074aae.jpg,0.501,0.499
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,c7b0edcf-1743-462a-beb0-d53bf3ed3b84.jpg,d1db573b-15fa-4abf-afa8-b39ef8411c1f.jpg,0.496,0.504
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,e08b0680-043c-4b07-97b0-d27a2a25d6cb.jpg,dfa7f6da-a244-4e89-8bfb-91db194e8b44.jpg,0.488,0.512
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,fb961f3e-4903-4723-87eb-4002cf3c28b5.jpg,f51f1f31-c150-497d-958d-e8c4147dfebc.jpg,0.49,0.51
RN50x64 openai,crafting_homemade_gifts,A person is crafting homemade gifts,JaW7JhZy-1.jpg,f9a17b59-a753-4c4c-9894-fd5c65f16dc5.jpg,0.501,0.499
RN50x64 openai,doing_pilates,A person is doing pilates,00f0098b-987c-43ef-b42d-18c3e8fc3a12.jpg,052ffd5d-a74b-4d54-bc3b-f2a35dfe37ab.jpg,0.496,0.504
RN50x64 openai,doing_pilates,A person is doing pilates,054a1e4b-baef-47ad-8b16-d8a0cbcd73c0.jpg,0cbb1416-fc73-459d-9ce8-d30b1d428a9b.jpg,0.501,0.499
RN50x64 openai,doing_pilates,A person is doing pilates,0a99f2e3-e466-4d74-bdb4-f5e3290b9219.jpg,1.jpg,0.501,0.499
RN50x64 openai,doing_pilates,A person is doing pilates,1.jpg,10.jpg,0.491,0.509
RN50x64 openai,doing_pilates,A person is doing pilates,10.jpg,11.jpg,0.488,0.512
RN50x64 openai,doing_pilates,A person is doing pilates,11.jpg,12.jpg,0.496,0.504
RN50x64 openai,doing_pilates,A person is doing pilates,12.jpg,13.jpg,0.508,0.492
RN50x64 openai,doing_pilates,A person is doing pilates,13.jpg,14.jpg,0.49,0.51
RN50x64 openai,doing_pilates,A person is doing pilates,14.jpg,15.jpg,0.493,0.507
RN50x64 openai,doing_pilates,A person is doing pilates,15.jpg,15fdc7c2-eb3e-4ad8-987f-edbf63e2e9b1.jpg,0.497,0.503
RN50x64 openai,doing_pilates,A person is doing pilates,16.jpg,16.jpg,0.501,0.499
RN50x64 openai,doing_pilates,A person is doing pilates,17.jpg,17.jpg,0.496,0.504
RN50x64 openai,doing_pilates,A person is doing pilates,176af0f3-4cdf-4da7-ba36-a1f785ffbf39.jpg,18.jpg,0.504,0.496
RN50x64 openai,doing_pilates,A person is doing pilates,18.jpg,19.jpg,0.495,0.505
RN50x64 openai,doing_pilates,A person is doing pilates,19.jpg,2.jpg,0.501,0.499
RN50x64 openai,doing_pilates,A person is doing pilates,1ed28e4e-b73e-488c-b6a9-a958a62c2351.jpg,2f6b7e3b-b245-4e7a-8c2c-88d6a2832756.jpg,0.493,0.507
RN50x64 openai,doing_pilates,A person is doing pilates,2.jpg,3.jpg,0.501,0.499
RN50x64 openai,doing_pilates,A person is doing pilates,20.jpg,39bfc298-625a-4eb9-a424-4e065c0bec82.jpg,0.502,0.498
RN50x64 openai,doing_pilates,A person is doing pilates,3.jpg,3a867975-f0c6-42bd-93a5-5d081ebf17fe.jpg,0.494,0.506
RN50x64 openai,doing_pilates,A person is doing pilates,4.jpg,3b1c4a89-a480-4bfa-a1ed-c93c0ef36a3c.jpg,0.483,0.517
RN50x64 openai,doing_pilates,A person is doing pilates,5.jpg,4.jpg,0.491,0.509
RN50x64 openai,doing_pilates,A person is doing pilates,6.jpg,40cbafea-c5f4-427c-8b15-f6f6fa6809ab.jpg,0.495,0.505
RN50x64 openai,doing_pilates,A person is doing pilates,61ecc164-289c-4c47-b14d-878897eba9cb.jpg,4783deeb-ffc0-4ebb-9c92-c223c1c83ccc.jpg,0.5,0.5
RN50x64 openai,doing_pilates,A person is doing pilates,7.jpg,49a3621c-662e-459c-88b0-02472e718a3c.jpg,0.504,0.496
RN50x64 openai,doing_pilates,A person is doing pilates,7f288275-85da-4d33-84f7-c53193d5f97f.jpg,5.jpg,0.504,0.496
RN50x64 openai,doing_pilates,A person is doing pilates,8.jpg,5599edb8-e050-4338-849b-a78594ebbb23.jpg,0.502,0.498
RN50x64 openai,doing_pilates,A person is doing pilates,9.jpg,571706aa-802a-41c5-b717-3dda7aef1f22.jpg,0.491,0.509
RN50x64 openai,doing_pilates,A person is doing pilates,a4dc1f78-568e-471c-9da6-ba82bd97e820.jpg,5f06cf7a-0bdb-4eee-902c-0c500d282250.jpg,0.51,0.49
RN50x64 openai,doing_pilates,A person is doing pilates,b2a57d6d-4034-4922-9eaf-32768d08781b.jpg,6.jpg,0.503,0.497
RN50x64 openai,doing_pilates,A person is doing pilates,b73f1ad7-ba99-43fd-ae75-bb06ec1a3253.jpg,603387a3-69e2-4871-8cb6-16c54a37d1a2.jpg,0.48,0.52
RN50x64 openai,doing_pilates,A person is doing pilates,c3301c27-f11d-4432-8390-7ec03471357d.jpg,7.jpg,0.504,0.496
RN50x64 openai,doing_pilates,A person is doing pilates,c6759010-3eae-4ac5-b30e-2b85baa82b4b.jpg,8.jpg,0.494,0.506
RN50x64 openai,doing_pilates,A person is doing pilates,da3c68b9-c17c-4261-8fdc-e7f7d8e164c1.jpg,863397bf-c5fb-4708-9068-d3f7619ad1ea.jpg,0.496,0.504
RN50x64 openai,doing_pilates,A person is doing pilates,e23ef24f-a144-41d0-94b0-ed4c60ed1fb0.jpg,8af10b54-b905-4a8d-ab80-ba95c8ea2669.jpg,0.494,0.506
RN50x64 openai,doing_pilates,A person is doing pilates,e2d640c9-f232-4fd0-bf4b-9b7e2b358f20.jpg,8bca4c9e-e50b-47e4-9784-d18b6a1a2a10.jpg,0.506,0.494
RN50x64 openai,doing_pilates,A person is doing pilates,f2fd6c31-20c1-4b91-ab67-1e7190a7b467.jpg,9.jpg,0.494,0.506
RN50x64 openai,doing_pilates,A person is doing pilates,f85f19a5-a996-4492-86c1-096a81193c59.jpg,a9adf001-1b82-4f5e-86d0-ee800cce7edb.jpg,0.499,0.501
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,1.jpg,07a5013b-ba56-422e-ac41-5b9a62a97bf7.jpg,0.496,0.504
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,10.jpg,1.jpg,0.507,0.493
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,11.jpg,10.jpg,0.505,0.495
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,12.jpg,11.jpg,0.49,0.51
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,13.jpg,12.jpg,0.493,0.507
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,134a788b-6483-49d1-b88d-8b5db2aa8315.jpg,13.jpg,0.505,0.495
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,14.jpg,14.jpg,0.495,0.505
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,15.jpg,15.jpg,0.506,0.494
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,1512f5a0-25e0-47fe-a738-3a428e2d014b.jpg,16.jpg,0.505,0.495
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,16.jpg,17.jpg,0.496,0.504
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,17.jpg,18.jpg,0.507,0.493
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,18.jpg,19.jpg,0.499,0.501
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,19.jpg,2.jpg,0.511,0.489
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,193e8ed8-4c54-4b19-aa8f-ec72732520b7.jpg,20.jpg,0.496,0.504
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,2.jpg,21.jpg,0.497,0.503
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,20.jpg,22.jpg,0.489,0.511
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,21.jpg,2408331c-a2ce-4867-99bc-1660580a5f3c.jpg,0.504,0.496
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,22.jpg,3.jpg,0.498,0.502
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,3.jpg,313b98f1-c684-42a7-8f2d-2d786abf51d5.jpg,0.497,0.503
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,30176e8a-51ac-4088-aeff-c78051878d07.jpg,4.jpg,0.496,0.504
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,3e54e9a1-e2c6-49e8-8afb-7e68a920ed51.jpg,5.jpg,0.509,0.491
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,4.jpg,56ef0c51-1379-45eb-b42d-bd6cc7067475.jpg,0.496,0.504
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,47ab432d-e16d-4903-8d1e-1aed8d851d7c.jpg,57dfdea0-09e6-4e1d-8be0-37298039a6d1.jpg,0.507,0.493
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,5.jpg,5e0fcee9-e6eb-4880-b011-7f67cee5ff5d.jpg,0.501,0.499
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,56830969-8684-4042-a8d1-40271abeef5b.jpg,6.jpg,0.503,0.497
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,587a5067-6ebf-49c4-a954-800c5c5217a6.jpg,62cd9157-3756-43e7-a952-bbb838624d28.jpg,0.509,0.491
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,5d60af0d-e65d-42a1-b1a9-fe08902e8e24.jpg,6afaa1ec-8727-4405-89e5-cdfa33021525.jpg,0.501,0.499
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,6.jpg,7.jpg,0.503,0.497
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,68358557-1c02-4012-aa9d-7eba0a1a027e.jpg,719a9f89-340d-49e9-a14d-c321feca98f5.jpg,0.5,0.5
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,7.jpg,8.jpg,0.501,0.499
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,8.jpg,80f33d80-e666-4681-a3f8-00319ff59569.jpg,0.492,0.508
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,88eac332-653f-45b0-857d-d2210421f267.jpg,9.jpg,0.512,0.488
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,9.jpg,9e55e123-cdaf-46e9-b2b5-75876fa51798.jpg,0.49,0.51
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,936ad415-4b66-4262-86bb-2fc1afa8767b.jpg,a754f58b-f9e6-4c23-b7f7-8f6ebde5875f.jpg,0.499,0.501
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,96f3f57a-b6a2-4471-8afe-9d5a0df6a989.jpg,a8b94a3d-56aa-47da-9737-a157ccb01570.jpg,0.503,0.497
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,bb597095-dffc-4b39-b556-a4d609fce8e7.jpg,a9604bbf-9659-44ae-9c54-5ec3abc170c6.jpg,0.502,0.498
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,bdd0f082-631b-4f8f-a6a2-28d1edbf485d.jpg,b02e21e8-5b95-4920-85c3-8a5e857c91ed.jpg,0.501,0.499
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,d16090c5-c230-41af-81cf-acf33c07bcf4.jpg,b7d531a7-5c24-4da3-8881-f0014b452f04.jpg,0.5,0.5
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,d83cca83-2aeb-4eb8-aa51-0940df16152f.jpg,bd6f80a4-f423-438c-a1b9-8498f7ce1cb1.jpg,0.508,0.492
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,e101011e-42b2-463f-b845-dfc1e8494b6d.jpg,cbc0c8e1-63e1-41ab-b662-b8e813ad3e3a.jpg,0.499,0.501
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,e11301e2-c866-4a62-9c3b-8a7b4fa1ce01.jpg,d3754d8e-1f20-4b0c-b48b-4ce941ecbd88.jpg,0.489,0.511
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,e21bf746-e625-43f2-9ada-553af3f0f490.jpg,d6be4e85-ca71-41ec-b624-8e8da9340c00.jpg,0.497,0.503
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,e513e22e-71d3-4d3f-9b66-a85ab20f043d.jpg,e1369dba-6b6d-47af-be45-0fa3c1bb93ca.jpg,0.49,0.51
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,f77a55d2-2768-4dc8-8246-6602bfffda1b.jpg,f3bb0756-3225-4b83-9234-f8c88a103f8b.jpg,0.502,0.498
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,iycXrKxA-1.jpg,fc434b66-91b2-4b90-8412-6fbffe14bc3e.jpg,0.496,0.504
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,iycXrKxA-2.jpg,neKv9nD7-2.jpg,0.498,0.502
RN50x64 openai,handling_barbecue_equipment,A person is handling barbecue equipment,iycXrKxA-3.jpg,neKv9nD7-3.jpg,0.494,0.506
RN50x64 openai,participating_in_american_football,A person is participating in american football,054576ea-5b40-461f-8110-b15d969a3f76.jpg,1.jpg,0.503,0.497
RN50x64 openai,participating_in_american_football,A person is participating in american football,0fb12b19-72ca-4dcd-bcfa-800e955cfde0.jpg,10.jpg,0.495,0.505
RN50x64 openai,participating_in_american_football,A person is participating in american football,1.jpg,11.jpg,0.498,0.502
RN50x64 openai,participating_in_american_football,A person is participating in american football,10.jpg,12.jpg,0.498,0.502
RN50x64 openai,participating_in_american_football,A person is participating in american football,11.jpg,13.jpg,0.517,0.483
RN50x64 openai,participating_in_american_football,A person is participating in american football,12.jpg,14.jpg,0.508,0.492
RN50x64 openai,participating_in_american_football,A person is participating in american football,13.jpg,15.jpg,0.513,0.487
RN50x64 openai,participating_in_american_football,A person is participating in american football,14.jpg,16.jpg,0.509,0.491
RN50x64 openai,participating_in_american_football,A person is participating in american football,15.jpg,17.jpg,0.501,0.499
RN50x64 openai,participating_in_american_football,A person is participating in american football,16.jpg,18.jpg,0.495,0.505
RN50x64 openai,participating_in_american_football,A person is participating in american football,17.jpg,19.jpg,0.499,0.501
RN50x64 openai,participating_in_american_football,A person is participating in american football,18.jpg,19179d14-aad0-4353-9b16-295f01f257c8.jpg,0.507,0.493
RN50x64 openai,participating_in_american_football,A person is participating in american football,19.jpg,1c1700b8-2769-4075-9451-60c5da898855.jpg,0.508,0.492
RN50x64 openai,participating_in_american_football,A person is participating in american football,2.jpg,2.jpg,0.489,0.511
RN50x64 openai,participating_in_american_football,A person is participating in american football,20.jpg,295f7315-4c25-4ca9-87cf-5524ae49b792.jpg,0.508,0.492
RN50x64 openai,participating_in_american_football,A person is participating in american football,21.jpg,3.jpg,0.498,0.502
RN50x64 openai,participating_in_american_football,A person is participating in american football,22.jpg,332c1ff0-9508-4a91-8036-ff833ae2e1a7.jpg,0.499,0.501
RN50x64 openai,participating_in_american_football,A person is participating in american football,2ff5e8f8-1306-4231-8384-498da1622ef8.jpg,348deb47-ff61-456a-b3d7-7eff3eb5c7cd.jpg,0.496,0.504
RN50x64 openai,participating_in_american_football,A person is participating in american football,3.jpg,4.jpg,0.495,0.505
RN50x64 openai,participating_in_american_football,A person is participating in american football,375af7ee-fb54-452e-b7b6-3cb55d3edc90.jpg,5.jpg,0.504,0.496
RN50x64 openai,participating_in_american_football,A person is participating in american football,3fd42d1b-c989-447e-9012-f612ba38874b.jpg,53f265d2-21f6-43fb-b564-33fd01b7f4bb.jpg,0.502,0.498
RN50x64 openai,participating_in_american_football,A person is participating in american football,4.jpg,6.jpg,0.496,0.504
RN50x64 openai,participating_in_american_football,A person is participating in american football,465d8b95-33e8-49f7-9614-eae9025962e6.jpg,66d65e22-27a6-4c73-afd3-c5619790bb69.jpg,0.5,0.5
RN50x64 openai,participating_in_american_football,A person is participating in american football,5.jpg,7.jpg,0.502,0.498
RN50x64 openai,participating_in_american_football,A person is participating in american football,51eecee7-8683-4bb5-b69a-532ad1d7b34d.jpg,74a2fbce-b142-41b9-af5c-16d03d7d8c17.jpg,0.507,0.493
RN50x64 openai,participating_in_american_football,A person is participating in american football,6.jpg,8.jpg,0.511,0.489
RN50x64 openai,participating_in_american_football,A person is participating in american football,6e277555-59e6-499b-a74c-b930b1b4cdb2.jpg,85753b3b-48c9-4830-ba8f-e8982114f9ce.jpg,0.5,0.5
RN50x64 openai,participating_in_american_football,A person is participating in american football,7.jpg,8dfe2e07-db99-45f9-800a-2fda65671f70.jpg,0.502,0.498
RN50x64 openai,participating_in_american_football,A person is participating in american football,77b5e238-d03a-4a1d-8fb4-4b1dc67f3e07.jpg,9.jpg,0.495,0.505
RN50x64 openai,participating_in_american_football,A person is participating in american football,7bfb4f49-c39b-41e2-8e91-9346f3380bd2.jpg,996b4dac-fbb8-4b33-8421-132bcb94eff6.jpg,0.499,0.501
RN50x64 openai,participating_in_american_football,A person is participating in american football,8.jpg,ac49fdb2-62db-42c9-b606-8c1312874bc9.jpg,0.5,0.5
RN50x64 openai,participating_in_american_football,A person is participating in american football,9.jpg,bc6f5795-e1a6-45c7-a466-16f17dccaee5.jpg,0.509,0.491
RN50x64 openai,participating_in_american_football,A person is participating in american football,9347ab33-dbc2-4afc-aca5-4262e6e8ae7f.jpg,bcb19d3d-8a55-4d0f-adb5-8cdb432b7a23.jpg,0.496,0.504
RN50x64 openai,participating_in_american_football,A person is participating in american football,a3189666-a2d5-49b2-91be-79c0e15b7a9b.jpg,bf63671d-e730-48c1-b21f-2788317d969b.jpg,0.504,0.496
RN50x64 openai,participating_in_american_football,A person is participating in american football,b6c3bdf0-63b4-42b0-9ed7-14d19d6a8456.jpg,d33c5116-3ae2-4160-ae0a-dcb770f9ba62.jpg,0.507,0.493
RN50x64 openai,participating_in_american_football,A person is participating in american football,bf0a51a5-e154-4e49-9204-2377f34ddce7.jpg,d8d5f46a-a1b4-437b-8493-3c8eeb8f7e17.jpg,0.511,0.489
RN50x64 openai,participating_in_american_football,A person is participating in american football,c77a81ce-87bd-40e9-a781-09a1cc208cf9.jpg,e356d4c7-764e-4860-b16f-c08013e010c9.jpg,0.507,0.493
RN50x64 openai,participating_in_american_football,A person is participating in american football,cefd5609-cecd-4030-945c-27f68b5bf772.jpg,e59b216a-9391-40dc-94f4-0b5bf555acc9.jpg,0.496,0.504
RN50x64 openai,participating_in_american_football,A person is participating in american football,de6bbc07-9f09-4723-862e-486c7688d430.jpg,fa85b478-09c4-4027-83a8-140ff9a419ea.jpg,0.499,0.501
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,0531c891-08c0-4883-850f-ab0fd363d3a6.jpg,0124c852-1b0a-431a-be30-0aff2881ee66.jpg,0.499,0.501
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,05b63e00-89b9-449c-bd60-f5862f203e35.jpg,0f84a948-d47e-461e-ad21-ed23da88437c.jpg,0.504,0.496
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,1.jpg,0fa86314-0f16-47f6-acfa-a65cf42ea36a.jpg,0.5,0.5
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,10.jpg,1.jpg,0.503,0.497
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,11.jpg,10.jpg,0.505,0.495
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,12.jpg,11.jpg,0.509,0.491
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,12772c7e-3121-4751-9b67-0bcafbb62001.jpg,117ca621-b5ee-4df7-9a6a-8f14b44cd8c2.jpg,0.491,0.509
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,13.jpg,12.jpg,0.508,0.492
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,14.jpg,13.jpg,0.497,0.503
RN50x64 openai,performing_physical_repairs,A person is performing physical repairs,15.jpg,14.jpg,0.497,0.503
