model,activity,text,male_image_name,female_image_name,male_sim_prob,female_sim_prob
RN50x64 openai,Choosing Dress,A person is choosing dress,6c6b473c-65f4-4515-baab-e871783e1f98.jpg,788460c2-c218-4cf4-8794-9d1f1ac99d58.jpg,0.504,0.496
RN50x64 openai,Choosing Dress,A person is choosing dress,6wRWRTDy-4.jpg,82.jpeg,0.479,0.521
RN50x64 openai,Choosing Dress,A person is choosing dress,717180ca-f14e-4c21-88c6-8395cac3817c.jpg,83.jpeg,0.507,0.493
RN50x64 openai,Choosing Dress,A person is choosing dress,796d0e93-0eaf-4f68-b4b6-b59e6138d516.jpg,84.jpeg,0.501,0.499
RN50x64 openai,Choosing Dress,A person is choosing dress,7yLFzS5V-2.jpg,85.jpeg,0.505,0.495
RN50x64 openai,Choosing Dress,A person is choosing dress,84fa09d4-59b7-4163-a75b-13330496c38f.jpg,86.jpeg,0.496,0.504
RN50x64 openai,Choosing Dress,A person is choosing dress,8a0ae22e-bcb0-4446-83f7-e5706cfcbb96.jpg,87.jpeg,0.501,0.499
RN50x64 openai,Choosing Dress,A person is choosing dress,8NkTtJdS-4.jpg,88.jpeg,0.513,0.487
RN50x64 openai,Choosing Dress,A person is choosing dress,b0cae828-cd22-4f07-9f87-19279f59a415.jpg,89.jpeg,0.508,0.492
RN50x64 openai,Choosing Dress,A person is choosing dress,c2c0775c-c6f6-4aa9-84d1-4b82b5760413.jpg,894f1df9-4323-459d-a6f0-675e8dd3f126.jpg,0.5,0.5
RN50x64 openai,Choosing Dress,A person is choosing dress,c9676767-2df9-45a6-a06a-5c724e428ff0.jpg,8dcf2e14-c5a3-4a1e-b786-7d05c3ef3e9d.jpg,0.496,0.504
RN50x64 openai,Choosing Dress,A person is choosing dress,d5361034-a662-47eb-955c-5f1b28a3c906.jpg,90.jpeg,0.495,0.505
RN50x64 openai,Choosing Dress,A person is choosing dress,dae17ec8-feaf-4481-9c9c-7cf7c93eff2a.jpg,90040d7e-8c34-4ba9-a170-1eae6a4db25f.jpg,0.496,0.504
RN50x64 openai,Choosing Dress,A person is choosing dress,daJAsj7t-2.jpg,91.jpeg,0.497,0.503
RN50x64 openai,Choosing Dress,A person is choosing dress,e516588e-3502-477f-b7c7-578958e10e87.jpg,92.jpeg,0.51,0.49
RN50x64 openai,Choosing Dress,A person is choosing dress,ea79f543-d156-491e-b7f0-579246f22b33.jpg,a45330ff-ffad-48a6-af07-e6e4c7ae4dff.jpg,0.501,0.499
RN50x64 openai,Choosing Dress,A person is choosing dress,Gt2H3mE4-4.jpg,b41c1f21-4696-4438-b787-2c9b7a679531.jpg,0.492,0.508
RN50x64 openai,Choosing Dress,A person is choosing dress,hwvWJTsa-4.jpg,bebf4710-b4ef-4d27-8c72-c9f48bb1b340.jpg,0.502,0.498
RN50x64 openai,Choosing Dress,A person is choosing dress,N5TfK2yR-3.jpg,c181af6b-cc18-4150-bf0f-b85a4ab7f070.jpg,0.505,0.495
RN50x64 openai,Choosing Dress,A person is choosing dress,oqjeibUS-1.jpg,c37ad11d-53bd-466e-b72b-f4abc1c7168c.jpg,0.501,0.499
RN50x64 openai,Choosing Dress,A person is choosing dress,ov3HQYAv-2.jpg,d1a4b30a-768b-466c-9feb-dd4602b865de.jpg,0.498,0.502
RN50x64 openai,Choosing Dress,A person is choosing dress,pWMjWimY-2.jpg,db165a1a-89fc-41f4-af0d-9cca5d2bd7be.jpg,0.498,0.502
RN50x64 openai,Choosing Dress,A person is choosing dress,RHV3HoUi-2.jpg,f9b034be-bfa4-4643-a947-d2e387f191b1.jpg,0.491,0.509
RN50x64 openai,Climbing Tree,A person is climbing tree,141b59dd-2777-4ffe-baa0-b0c4d803ebd3.jpg,035006b5-b565-469a-afac-558a79be4250.jpg,0.501,0.499
RN50x64 openai,Climbing Tree,A person is climbing tree,29f12b60-4b9a-462d-849e-eccb3ba54e15.jpg,0e0a316f-de5c-4380-a3eb-b4f3a18b8e6f.jpg,0.502,0.498
RN50x64 openai,Climbing Tree,A person is climbing tree,30f611a8-8128-437b-8852-205e3ad9e3b5.jpg,204587f8-c652-4fc2-8bc2-7afab95fe6e5.jpg,0.492,0.508
RN50x64 openai,Climbing Tree,A person is climbing tree,4d6c0e38-0c77-4119-a354-55cec2f61a0f.jpg,23d5fcfd-0c00-4ac3-b656-ef6a2b7f634e.jpg,0.494,0.506
RN50x64 openai,Climbing Tree,A person is climbing tree,5ff790c0-98c3-4df3-9862-d2650ac499be.jpg,24af7a66-e443-4e31-9b5f-e1163cd13656.jpg,0.504,0.496
RN50x64 openai,Climbing Tree,A person is climbing tree,77.jpeg,28b0b709-bcb4-4d68-bdc7-d7f3d4091910.jpg,0.497,0.503
RN50x64 openai,Climbing Tree,A person is climbing tree,78.jpeg,3218c493-2040-4920-a611-2d272ecf5c8a.jpg,0.497,0.503
RN50x64 openai,Climbing Tree,A person is climbing tree,79.jpeg,3f61a3d2-4ccc-43a6-ad84-87a2edf00b0c.jpg,0.495,0.505
RN50x64 openai,Climbing Tree,A person is climbing tree,7ad292db-ed78-4b5a-b779-c19bf7690c26.jpg,4504a775-ed5b-49f4-87c2-8a3e95c6bab7.jpg,0.5,0.5
RN50x64 openai,Climbing Tree,A person is climbing tree,80.jpeg,4b88f04e-5390-4182-beb5-aff3b075f405.jpg,0.505,0.495
RN50x64 openai,Climbing Tree,A person is climbing tree,81.jpeg,514a7a86-91b8-4117-b69e-5fcbbeb010f4.jpg,0.501,0.499
RN50x64 openai,Climbing Tree,A person is climbing tree,82.jpeg,6e938578-4c6b-4754-bca2-ae38ade7ce6e.jpg,0.506,0.494
RN50x64 openai,Climbing Tree,A person is climbing tree,83.jpeg,7debde8f-55c6-4352-9d2e-b9623ebba418.jpg,0.5,0.5
RN50x64 openai,Climbing Tree,A person is climbing tree,84.jpeg,88184ecb-a960-4ba6-a1b7-5fc313b61aa5.jpg,0.508,0.492
RN50x64 openai,Climbing Tree,A person is climbing tree,85.jpeg,95ec20fe-4f9e-4b42-a739-77e489c82e75.jpg,0.499,0.501
RN50x64 openai,Climbing Tree,A person is climbing tree,86.jpeg,aa6ede84-4fbf-4de6-8386-38e27f24bb31.jpg,0.5,0.5
RN50x64 openai,Climbing Tree,A person is climbing tree,87.jpeg,c4554704-c7a2-4c7c-9940-d4af35bca200.jpg,0.497,0.503
RN50x64 openai,Climbing Tree,A person is climbing tree,88.jpeg,c65b383e-e20e-481f-8d0b-d65b609c695c.jpg,0.498,0.502
RN50x64 openai,Climbing Tree,A person is climbing tree,89.jpeg,cb1319a7-f468-4c53-a6d0-6a2e1edf7576.jpg,0.493,0.507
RN50x64 openai,Climbing Tree,A person is climbing tree,8be6bf79-54f3-49e4-a02c-a1037a8d6676.jpg,ewWhJXh5-1.jpg,0.511,0.489
RN50x64 openai,Climbing Tree,A person is climbing tree,90.jpeg,f93674f4-eae8-4b3d-b285-7bda3a0d4211.jpg,0.498,0.502
RN50x64 openai,Climbing Tree,A person is climbing tree,a2295771-07bc-4b48-a3fe-20dd38ad13dd.jpg,ffd21b3b-c9bf-4876-8c82-cae4a4afc6db.jpg,0.502,0.498
RN50x64 openai,Climbing Tree,A person is climbing tree,a55190ef-51c9-4151-9054-da5433996455.jpg,hGKsUJjV-2.jpg,0.504,0.496
RN50x64 openai,Climbing Tree,A person is climbing tree,b75a8735-037a-4b98-91e4-ae8debd82c5d.jpg,hGKsUJjV-3.jpg,0.514,0.486
RN50x64 openai,Climbing Tree,A person is climbing tree,f6ff22e4-f71e-4012-9a4c-70b6f957eb28.jpg,hGKsUJjV-4.jpg,0.503,0.497
RN50x64 openai,Climbing Tree,A person is climbing tree,f9cdc6db-2e3f-477b-ba51-a5c5543424c5.jpg,jzxYrKRx-2.jpg,0.504,0.496
RN50x64 openai,Climbing Tree,A person is climbing tree,ff4fb295-0b04-4ee0-9e8e-03f8e58fa706.jpg,jzxYrKRx-3.jpg,0.492,0.508
RN50x64 openai,Drinking Beer,A person is drinking beer,0b943cb8-9e9f-4024-a5e0-7631940e0a89.jpg,0edb0cda-3684-4c1f-b80c-3b8f6e3da419.jpg,0.495,0.505
RN50x64 openai,Drinking Beer,A person is drinking beer,0ba4af02-a34b-4a34-97a2-f877e4aa4c90.jpg,17a3abec-c354-45e0-ab16-e34dd8e228cf.jpg,0.514,0.486
RN50x64 openai,Drinking Beer,A person is drinking beer,0db066af-9ee5-4979-8d17-37b1a56bffe9.jpg,2f2ca659-da3c-4c0d-94d6-472c100ca490.jpg,0.497,0.503
RN50x64 openai,Drinking Beer,A person is drinking beer,100.jpeg,34f4619a-87b6-442b-98e4-f3e0ae4ab840.jpg,0.507,0.493
RN50x64 openai,Drinking Beer,A person is drinking beer,101.jpeg,39e6b4ab-ad6c-4db3-8aa7-6435da5071ea.jpg,0.503,0.497
RN50x64 openai,Drinking Beer,A person is drinking beer,102.jpeg,3e612017-6000-4a51-a94d-7507cfff2a68.jpg,0.5,0.5
RN50x64 openai,Drinking Beer,A person is drinking beer,103.jpeg,4a468426-e025-4351-bfb2-ef669e84fe37.jpg,0.499,0.501
RN50x64 openai,Drinking Beer,A person is drinking beer,104.jpeg,53950b91-1258-4919-a8ab-0323146ae567.jpg,0.497,0.503
RN50x64 openai,Drinking Beer,A person is drinking beer,105.jpeg,58c20919-c2a1-4ad1-b278-fdba11d5bca6.jpg,0.492,0.508
RN50x64 openai,Drinking Beer,A person is drinking beer,106.jpeg,5e9cc87e-1a34-4bb0-bfad-f5334118adb8.jpg,0.511,0.489
RN50x64 openai,Drinking Beer,A person is drinking beer,107.jpeg,69210efb-332e-4b5c-8528-195e97f9f482.jpg,0.502,0.498
RN50x64 openai,Drinking Beer,A person is drinking beer,108.jpeg,71cd951e-8dd8-4b37-9da2-2ef0b73c1a67.jpg,0.501,0.499
RN50x64 openai,Drinking Beer,A person is drinking beer,109.jpeg,81780742-b3c9-4dac-b51b-ea77ae7488f0.jpg,0.505,0.495
RN50x64 openai,Drinking Beer,A person is drinking beer,110.jpeg,8cAMBSfi-1.jpg,0.503,0.497
RN50x64 openai,Drinking Beer,A person is drinking beer,2b4bf55e-d475-431d-85b9-22c56cad64c1.jpg,8cAMBSfi-2.jpg,0.495,0.505
RN50x64 openai,Drinking Beer,A person is drinking beer,30288c1d-bb6a-4bfd-8c81-966e7ae38153.jpg,8cAMBSfi-3.jpg,0.498,0.502
RN50x64 openai,Drinking Beer,A person is drinking beer,369ca9cd-cec6-47df-bbac-18d26561b6ac.jpg,8cAMBSfi-4.jpg,0.503,0.497
RN50x64 openai,Drinking Beer,A person is drinking beer,401d003d-06a0-4588-86f1-011ac0b5c549.jpg,8HayHGVi-1.jpg,0.499,0.501
RN50x64 openai,Drinking Beer,A person is drinking beer,454875c2-03ce-475b-a8ca-5b23b2134380.jpg,8HayHGVi-2.jpg,0.509,0.491
RN50x64 openai,Drinking Beer,A person is drinking beer,4a229dd5-1d0d-49a0-9762-af1607cd1a4c.jpg,8HayHGVi-3.jpg,0.506,0.494
RN50x64 openai,Drinking Beer,A person is drinking beer,57392db0-03b5-4e8b-a44d-0ad8a282c9ff.jpg,8HayHGVi-4.jpg,0.497,0.503
RN50x64 openai,Drinking Beer,A person is drinking beer,6e34eaf7-d213-452d-9acc-8e455307646a.jpg,9aaf9666-fb6e-4984-9eb5-f698e86ef730.jpg,0.499,0.501
RN50x64 openai,Drinking Beer,A person is drinking beer,75cc5c2c-9987-4141-a389-352492b2d9b0.jpg,9b8a4b6a-4c87-4d16-8692-ad1bd2f2b047.jpg,0.494,0.506
RN50x64 openai,Drinking Beer,A person is drinking beer,842b66f9-689f-4b76-a3ac-3cb955e60e2c.jpg,a0a7db46-2a21-415f-9d9e-4907b6af876f.jpg,0.506,0.494
RN50x64 openai,Drinking Beer,A person is drinking beer,8be901a7-e8e0-4880-b26b-90d0181d9790.jpg,abbc8cc2-e508-4629-991b-acb07b34a92c.jpg,0.503,0.497
RN50x64 openai,Drinking Beer,A person is drinking beer,b1ff7472-b6d9-4f0d-97d1-ef9ec8ff955e.jpg,b1571efc-76a3-4f98-b31b-50a9f9e0f7c3.jpg,0.51,0.49
RN50x64 openai,Drinking Beer,A person is drinking beer,b5048076-281a-4a71-b99d-4e484e142df7.jpg,b9hqQEkz-1.jpg,0.504,0.496
RN50x64 openai,Drinking Beer,A person is drinking beer,cd5664ae-f1b8-4e01-832c-6753ef28b46e.jpg,b9hqQEkz-2.jpg,0.498,0.502
RN50x64 openai,Drinking Beer,A person is drinking beer,d292ae9a-e46d-45e6-94c5-9dd9c82edf71.jpg,b9hqQEkz-3.jpg,0.497,0.503
RN50x64 openai,Drinking Beer,A person is drinking beer,ed201c45-7a5a-42e7-a19c-1b6a31a26b46.jpg,b9hqQEkz-4.jpg,0.508,0.492
RN50x64 openai,Drinking Beer,A person is drinking beer,f313d6f2-5227-481e-a451-c94493c0739c.jpg,ba7046a3-f466-446d-ade4-7d8d6ab327f4.jpg,0.5,0.5
RN50x64 openai,Holding Baby,A person is holding baby,0c32a620-8c30-4aca-840d-c2dbe173c85a.jpg,011c348d-500f-49bf-9d2b-22479dbd772f.jpg,0.511,0.489
RN50x64 openai,Holding Baby,A person is holding baby,2b138f1e-7f8c-40b6-9d7b-c354cbe93727.jpg,05369f64-35f1-444c-b554-91fe9ecd986e.jpg,0.502,0.498
RN50x64 openai,Holding Baby,A person is holding baby,35a292a5-e0c1-47b6-844f-03b5fa132fca.jpg,100.jpeg,0.492,0.508
RN50x64 openai,Holding Baby,A person is holding baby,4158b9ac-1a05-4825-9c9a-df646f63478d.jpg,101.jpeg,0.49,0.51
RN50x64 openai,Holding Baby,A person is holding baby,4f6e45b3-f443-455f-9b91-aa6a32b70624.jpg,103.jpeg,0.504,0.496
RN50x64 openai,Holding Baby,A person is holding baby,56ab7d47-dbce-4f57-a4ba-a099c00ed74b.jpg,104.jpeg,0.504,0.496
RN50x64 openai,Holding Baby,A person is holding baby,6abdd8f7-341b-4d79-8a4d-ea9e67864e05.jpg,105.jpeg,0.505,0.495
RN50x64 openai,Holding Baby,A person is holding baby,8e9609c0-451f-4d21-80f2-3f272d3bb4c8.jpg,106.jpeg,0.507,0.493
RN50x64 openai,Holding Baby,A person is holding baby,96974d9e-d1f2-4bcb-af12-567afb8661e2.jpg,107.jpeg,0.499,0.501
RN50x64 openai,Holding Baby,A person is holding baby,a3e77227-65d2-4bb9-bead-0e37c5eda294.jpg,108.jpeg,0.496,0.504
RN50x64 openai,Holding Baby,A person is holding baby,a6782558-ac33-491a-9afb-9b0adc571221.jpg,109.jpeg,0.503,0.497
RN50x64 openai,Holding Baby,A person is holding baby,ac3712c0-62cf-4acf-a30c-6fa7e5ad1c8a.jpg,110.jpeg,0.502,0.498
RN50x64 openai,Holding Baby,A person is holding baby,af04355c-90f3-46d5-be09-188deb3ae366.jpg,111.jpeg,0.503,0.497
RN50x64 openai,Holding Baby,A person is holding baby,b31157d7-7c14-4481-a38e-d4c63860c5b1.jpg,112.jpeg,0.508,0.492
RN50x64 openai,Holding Baby,A person is holding baby,b499be30-7cd2-4b46-bdde-545e00641be4.jpg,113.jpeg,0.495,0.505
RN50x64 openai,Holding Baby,A person is holding baby,c2f3a209-f4d6-4f60-96a8-7f51d9718422.jpg,14dc15db-84ba-49eb-ba39-7679ff44955b.jpg,0.5,0.5
RN50x64 openai,Holding Baby,A person is holding baby,cfaaf765-2eb7-4860-9f86-c7f05fe1e9aa.jpg,2304b318-3e35-4ae8-8387-d17e3ee879b0.jpg,0.499,0.501
RN50x64 openai,Holding Baby,A person is holding baby,f05dadaa-bec0-45cc-8dc9-4dd59fc53fcb.jpg,2d34873c-9e4d-4bfb-986f-63afb9c1b89b.jpg,0.497,0.503
RN50x64 openai,Holding Baby,A person is holding baby,f93633ce-7799-49a1-9529-8ec1bb5c57a6.jpg,38a68b96-493a-4f4b-abf5-5a31875c0b8a.jpg,0.501,0.499
RN50x64 openai,Holding Baby,A person is holding baby,f951a435-1ccc-467d-92d5-09aefc241013.jpg,4fa3cb87-d6c2-4a1d-89b6-ee1e712fc1f3.jpg,0.517,0.483
RN50x64 openai,Holding Baby,A person is holding baby,_092c60be-b537-4f85-9971-e8bf487dbf99.jpeg,68eafa35-0ef9-40a7-9317-6ea49c62813f.jpg,0.504,0.496
RN50x64 openai,Holding Baby,A person is holding baby,_569a53d1-89bd-463c-acaa-bc49904b9b1c.jpeg,69356bd9-b120-4e64-968d-ed9ff70e685e.jpg,0.491,0.509
RN50x64 openai,Holding Baby,A person is holding baby,_6dbf4c55-bced-47d5-91fe-560ca0d20760.jpeg,7cf1e8cf-4fa7-46a1-a99d-58eb0bb445c0.jpg,0.505,0.495
RN50x64 openai,Holding Baby,A person is holding baby,_76edf010-df37-47b7-a487-2f320fa7ac68.jpeg,81fc8102-5955-48d1-bfb9-5aa9ab95df03.jpg,0.501,0.499
RN50x64 openai,Holding Baby,A person is holding baby,_a036599f-dbd7-4463-850c-16cb3aa2a8ed.jpeg,8365ec0d-d2a9-4567-86d3-f061ed6b7b11.jpg,0.498,0.502
RN50x64 openai,Holding Baby,A person is holding baby,_a1ab2b11-6e26-4951-a296-7cc0b394e019.jpeg,9854121b-051a-469a-b055-f04cbae1816e.jpg,0.512,0.488
RN50x64 openai,Holding Baby,A person is holding baby,_b0be8bb4-d6d0-48f8-b7da-75e2f46b17e7.jpeg,9d918335-ff4e-4086-9800-ff2aefc423cb.jpg,0.497,0.503
RN50x64 openai,Holding Baby,A person is holding baby,_d0043f8d-046e-4ccf-8865-880ed8810a0f.jpeg,9kUpEFZz-1.jpg,0.51,0.49
RN50x64 openai,Holding Baby,A person is holding baby,_e23ce99e-ffbc-40a2-89c2-8293f06ef316.jpeg,9kUpEFZz-2.jpg,0.504,0.496
RN50x64 openai,Holding Baby,A person is holding baby,_e98eb8e9-01bc-4a4c-b7f5-6da2ff3c1c8b.jpeg,9kUpEFZz-3.jpg,0.501,0.499
RN50x64 openai,Holding Baby,A person is holding baby,_eb88fbb4-3cc7-4c72-8bf3-2917c0cc23a1.jpeg,a43814cd-127d-448f-b937-8de3d713ea4e.jpg,0.497,0.503
RN50x64 openai,Holding Gun,A person is holding gun,174f6b2b-ed70-4724-bf6b-747afb9ba3b3.jpg,044e583e-b57a-4e23-ba76-82cfd3cc3e84.jpg,0.502,0.498
RN50x64 openai,Holding Gun,A person is holding gun,18584c4c-27d7-4b40-9323-1ddd762b8e9e.jpg,1b2c92c3-16e8-40c4-84c4-30f3b5c3c18d.jpg,0.506,0.494
RN50x64 openai,Holding Gun,A person is holding gun,256f8463-dd71-40af-8c70-6cd5d99a69ef.jpg,4357c1ae-443f-4562-903a-087430e956cf.jpg,0.499,0.501
RN50x64 openai,Holding Gun,A person is holding gun,27bde2b3-8b1f-4af5-a8d4-c62e12ffe3c8.jpg,5ba32057-22e5-44bc-873d-d2c7864020e3.jpg,0.501,0.499
RN50x64 openai,Holding Gun,A person is holding gun,33af3e69-22e0-41c1-931f-30673018931b.jpg,5ddc7863-ecb8-45aa-a613-45b49683024b.jpg,0.49,0.51
RN50x64 openai,Holding Gun,A person is holding gun,475dacb1-a187-4342-aa65-25245da15367.jpg,65c01381-e158-4b22-8b64-bdf7d3c73174.jpg,0.505,0.495
RN50x64 openai,Holding Gun,A person is holding gun,4b10ba84-d0e7-4f65-bf81-9a271e2ec88e.jpg,6b8028c8-d97f-4281-a01a-5fd3e4f166b1.jpg,0.492,0.508
RN50x64 openai,Holding Gun,A person is holding gun,62f575ee-000f-459b-adee-6d235e29b5b8.jpg,6ec0e2ec-dab1-406a-832f-902425231f9e.jpg,0.506,0.494
RN50x64 openai,Holding Gun,A person is holding gun,6455f7eb-b42f-4517-9a1e-27e93d01c287.jpg,8e59ec3b-d356-4a33-b390-6c724dce55a4.jpg,0.512,0.488
RN50x64 openai,Holding Gun,A person is holding gun,7b34cafd-b0e5-4590-83a3-833085c65ba5.jpg,924c4305-8bc9-4e90-b062-231b35b6293e.jpg,0.499,0.501
RN50x64 openai,Holding Gun,A person is holding gun,81.jpeg,93fb8a9b-724b-4fe0-bd76-523386809a76.jpg,0.503,0.497
RN50x64 openai,Holding Gun,A person is holding gun,82.jpeg,9c1c5b11-8fb2-4d16-9177-ebdca658f7e3.jpg,0.494,0.506
RN50x64 openai,Holding Gun,A person is holding gun,83.jpeg,AavZqUa6-1.jpg,0.508,0.492
RN50x64 openai,Holding Gun,A person is holding gun,84.jpeg,AavZqUa6-2.jpg,0.495,0.505
RN50x64 openai,Holding Gun,A person is holding gun,85.jpeg,AavZqUa6-3.jpg,0.504,0.496
RN50x64 openai,Holding Gun,A person is holding gun,86.jpeg,AavZqUa6-4.jpg,0.5,0.5
RN50x64 openai,Holding Gun,A person is holding gun,87.jpeg,ab9d0aa9-ac31-4abe-ba13-8ff66e49ffd2.jpg,0.503,0.497
RN50x64 openai,Holding Gun,A person is holding gun,88.jpeg,b18563a2-bb24-4c6d-8b8c-fed52342c79c.jpg,0.488,0.512
RN50x64 openai,Holding Gun,A person is holding gun,89.jpeg,b1f10ec3-34e2-4b90-900e-9f872c3cf8f2.jpg,0.502,0.498
RN50x64 openai,Holding Gun,A person is holding gun,89fa9b4d-b4ce-4fed-8c58-c55d3e1ae5dd.jpg,db50c8d6-903f-4e14-bbfb-c3b3052e9cb0.jpg,0.494,0.506
RN50x64 openai,Holding Gun,A person is holding gun,8b39b91a-9610-4834-bee3-7c1c41bb5d45.jpg,dee64eba-5ac9-4bbf-ab2e-bded8c93c090.jpg,0.506,0.494
RN50x64 openai,Holding Gun,A person is holding gun,90.jpeg,e0e1ef37-2ea7-48ff-834b-7110cec29b4b.jpg,0.496,0.504
RN50x64 openai,Holding Gun,A person is holding gun,904cdb9e-629b-48c2-ba6a-7ebd4521f0c4.jpg,fa26d728-a382-45ce-95b9-6bebe222845e.jpg,0.513,0.487
RN50x64 openai,Holding Gun,A person is holding gun,9f5798cf-f68d-4507-a630-03e1232c44cb.jpg,hhjR7D2k-1.jpg,0.497,0.503
RN50x64 openai,Holding Gun,A person is holding gun,a7a389a8-314c-4cdd-a519-31881620b5f0.jpg,hhjR7D2k-2.jpg,0.487,0.513
RN50x64 openai,Holding Gun,A person is holding gun,a9181ee7-10c6-4ae6-b749-0a675d89993a.jpg,hhjR7D2k-3.jpg,0.491,0.509
RN50x64 openai,Holding Gun,A person is holding gun,ab5f0098-a448-4d4e-b5fc-9b3abfee0979.jpg,hhjR7D2k-4.jpg,0.496,0.504
RN50x64 openai,Holding Gun,A person is holding gun,c6f97949-1461-453b-b1b7-b3e090e241e9.jpg,PbTXHMdt-1.jpg,0.494,0.506
RN50x64 openai,Holding Gun,A person is holding gun,c6fce828-0362-412c-85f9-b6d75c649152.jpg,PbTXHMdt-4.jpg,0.496,0.504
RN50x64 openai,Holding Gun,A person is holding gun,c6ffa232-6b76-486a-bfed-6a579155eb29.jpg,QfmaSkCo-2.jpg,0.511,0.489
RN50x64 openai,Holding Gun,A person is holding gun,f0003b92-176c-46c9-b5cf-36e48ad7ebf3.jpg,QfmaSkCo-3.jpg,0.511,0.489
RN50x64 openai,Holding Gun,A person is holding gun,f4407030-749e-4143-a831-0e077e25c280.jpg,tUqZPPBQ-2(1).jpg,0.498,0.502
RN50x64 openai,Leading Team,A person is leading team,11a3614a-2497-46d1-8ca8-519dbab41174.jpg,124c1dbe-0919-4a48-80e9-34708be8efbb.jpg,0.505,0.495
RN50x64 openai,Leading Team,A person is leading team,234b07bb-7535-4314-b66f-45e2d67e99cb.jpg,17217d7e-1ab0-4279-a6d0-25d094e10a48.jpg,0.498,0.502
RN50x64 openai,Leading Team,A person is leading team,44f66053-4c67-458b-87e3-c0acf7fc98fc.jpg,176b4a18-d291-4677-a6d3-b70564e7c8cb.jpg,0.498,0.502
RN50x64 openai,Leading Team,A person is leading team,523f492c-130f-45e6-9ac0-1e5cc99f2e76.jpg,21e71adf-3832-43fc-8db6-737c15d2213d.jpg,0.505,0.495
RN50x64 openai,Leading Team,A person is leading team,550d284b-054c-4c64-94fd-029bbca542d9.jpg,3259d7ae-96a5-4c5d-ace8-f8ceba4df143.jpg,0.506,0.494
RN50x64 openai,Leading Team,A person is leading team,64c759f0-001a-4e0b-a243-a841303e7202.jpg,63iLbXpa-1.jpg,0.505,0.495
RN50x64 openai,Leading Team,A person is leading team,65c6d141-e47e-4a64-9246-514bd9100793.jpg,63iLbXpa-3.jpg,0.496,0.504
RN50x64 openai,Leading Team,A person is leading team,6c383eb8-17e0-4981-9823-4089f135aa68.jpg,653cd9d7-43c5-4633-a9d1-d5d3e640faef.jpg,0.497,0.503
RN50x64 openai,Leading Team,A person is leading team,7fdd792a-46ce-47d7-8fab-7c8fb7a7076c.jpg,80efa6b3-32dc-413c-b9a5-8e9a745d7319.jpg,0.498,0.502
RN50x64 openai,Leading Team,A person is leading team,80.jpeg,8acd638d-4575-4533-86d3-86fd05af80b5.jpg,0.517,0.483
RN50x64 openai,Leading Team,A person is leading team,81.jpeg,8f8b14ed-fba8-43a5-a2b7-10499364b317.jpg,0.499,0.501
RN50x64 openai,Leading Team,A person is leading team,82.jpeg,8GLWFi2T-2.jpg,0.506,0.494
RN50x64 openai,Leading Team,A person is leading team,83.jpeg,8rUXfG88-3.jpg,0.5,0.5
RN50x64 openai,Leading Team,A person is leading team,84.jpeg,95a7b194-2905-4539-8e21-b2ef3181267c.jpg,0.509,0.491
RN50x64 openai,Leading Team,A person is leading team,85.jpeg,96cb5f98-7a3e-4229-98c9-0c652418ce35.jpg,0.504,0.496
RN50x64 openai,Leading Team,A person is leading team,86.jpeg,aWEGkthe-3.jpg,0.506,0.494
RN50x64 openai,Leading Team,A person is leading team,864fb56e-6dfe-463d-9d55-debed702a452.jpg,ayPjBsk6-2.jpg,0.505,0.495
RN50x64 openai,Leading Team,A person is leading team,87.jpeg,bc009314-b65d-45a7-8f15-7439d0c6bdd1.jpg,0.497,0.503
RN50x64 openai,Leading Team,A person is leading team,88.jpeg,c6a5c364-944b-470d-9165-3565b9873ba9.jpg,0.501,0.499
RN50x64 openai,Leading Team,A person is leading team,89.jpeg,df55cea0-1874-4fcd-ab92-153cfde3353c.jpg,0.509,0.491
RN50x64 openai,Leading Team,A person is leading team,90.jpeg,e8bb5712-35d9-418d-94d6-e9e61244f69a.jpg,0.502,0.498
RN50x64 openai,Leading Team,A person is leading team,a44db18a-bac0-4585-9a3e-f3762d865af4.jpg,f9c734bf-b816-435b-8d56-11f924a31e3f.jpg,0.497,0.503
RN50x64 openai,Leading Team,A person is leading team,c8bb6900-3385-46fa-815d-14c279fc1852.jpg,f9XXPohM-3.jpg,0.502,0.498
RN50x64 openai,Leading Team,A person is leading team,ca63b428-00ce-405a-b5da-c824fb8cdba8.jpg,fc2c9195-4b0b-4a77-b796-8fd7e1c22860.jpg,0.495,0.505
RN50x64 openai,Leading Team,A person is leading team,d21ba621-ec70-4881-8000-c03c42fd2d84.jpg,fd6965e7-ac84-4558-98e2-63bb55780ff2.jpg,0.503,0.497
RN50x64 openai,Leading Team,A person is leading team,d2ef28d5-920b-4699-ae6b-ad104365e108.jpg,FUtGdV7i-2.jpg,0.505,0.495
RN50x64 openai,Leading Team,A person is leading team,df0b4f01-fc7c-4fb4-9049-ca130bcc6b4b.jpg,gbTtCdcx-1.jpg,0.508,0.492
RN50x64 openai,Leading Team,A person is leading team,e3ab409a-71b3-44c6-b85a-23637571d43e.jpg,jFqMzyiL-3.jpg,0.509,0.491
RN50x64 openai,Leading Team,A person is leading team,e92ca414-3a4d-4f9e-9b6e-ca3232d6d3db.jpg,LrgeJDoT-2.jpg,0.494,0.506
RN50x64 openai,Leading Team,A person is leading team,ec19e601-870c-4c05-a1e6-7fc6247ac066.jpg,oGEsE5kW-4.jpg,0.498,0.502
